"countrynum","statenum","Route","Active","Lati","Longi","Stratum","BCR","LandTypeID","RouteTypeID","RouteTypeDetailId","cntrystatenum","cntrystateroutenum"
"124","04","138",1,54.43414,-112.8288,30,6,0,1,1,"12404","12404138"
"124","04","139",1,54.05083,-113.91555,30,11,0,1,1,"12404","12404139"
"124","04","141",1,54.74231,-115.78253,29,6,0,1,1,"12404","12404141"
"124","04","143",1,54.36335,-117.03659,30,6,0,1,1,"12404","12404143"
"124","04","147",1,55.66923,-111.10694,29,6,0,1,1,"12404","12404147"
"124","04","149",1,55.90366,-113.69851,29,6,0,1,1,"12404","12404149"
"124","04","152",1,55.59954,-116.61371,29,6,0,1,1,"12404","12404152"
"124","04","153",1,55.08341,-117.357,30,6,0,1,1,"12404","12404153"
"124","04","154",1,55.69463,-118.38853,30,6,0,1,1,"12404","12404154"
"124","04","155",1,55.31601,-119.66554,30,6,0,1,1,"12404","12404155"
"124","04","157",1,56.1651,-110.85584,29,6,0,1,1,"12404","12404157"
"124","04","163",1,56.74097,-117.45825,29,6,0,1,1,"12404","12404163"
"124","04","164",1,56.24743,-118.07956,29,6,0,1,1,"12404","12404164"
"124","04","165",1,56.36365,-119.0307,29,6,0,1,1,"12404","12404165"
"124","04","196",1,50.6917,-115.13917,64,10,0,1,1,"12404","12404196"
"124","04","201",1,49.53812,-110.27546,38,11,0,1,1,"12404","12404201"
"124","04","202",1,49.34847,-111.79937,38,11,0,1,1,"12404","12404202"
"124","04","203",1,49.38423,-112.65106,38,11,0,1,1,"12404","12404203"
"124","04","204",1,49.26174,-113.65683,38,11,0,1,1,"12404","12404204"
"124","04","205",1,49.63589,-114.48967,64,10,0,1,1,"12404","12404205"
"124","04","206",1,50.22206,-110.96022,38,11,0,1,1,"12404","12404206"
"124","04","207",1,50.15235,-111.98355,38,11,0,1,1,"12404","12404207"
"124","04","208",1,50.16448,-112.31428,38,11,0,1,1,"12404","12404208"
"124","04","209",1,50.48464,-113.39021,38,11,0,1,1,"12404","12404209"
"124","04","210",1,50.51364,-114.2469,37,11,0,1,1,"12404","12404210"
"124","04","211",1,51.35788,-110.19278,38,11,0,1,1,"12404","12404211"
"124","04","212",1,51.76553,-111.51697,37,11,0,1,1,"12404","12404212"
"124","04","213",1,51.18333,-112.33055,37,11,0,1,1,"12404","12404213"
"124","04","214",1,51.4154,-113.7321,30,11,0,1,1,"12404","12404214"
"124","04","215",1,51.21046,-114.7631,29,10,0,1,1,"12404","12404215"
"124","04","218",1,52.28851,-110.19538,30,11,0,1,1,"12404","12404218"
"124","04","219",1,52.66775,-111.10859,30,11,0,1,1,"12404","12404219"
"124","04","220",1,52.52175,-112.85969,30,11,0,1,1,"12404","12404220"
"124","04","221",1,52.55125,-113.93962,30,11,0,1,1,"12404","12404221"
"124","04","222",1,52.65721,-114.19363,30,6,0,1,1,"12404","12404222"
"124","04","223",0,52.79593,-115.52037,29,6,0,1,1,"12404","12404223"
"124","04","225",1,52.98463,-117.34166,29,10,0,1,1,"12404","12404225"
"124","04","226",1,53.26353,-110.15187,30,11,0,1,1,"12404","12404226"
"124","04","227",1,53.77624,-111.24257,30,6,0,1,1,"12404","12404227"
"124","04","228",1,53.93434,-112.70335,30,11,0,1,1,"12404","12404228"
"124","04","229",1,53.3377,-113.85339,30,11,0,1,1,"12404","12404229"
"124","04","230",1,53.48311,-114.78773,30,6,0,1,1,"12404","12404230"
"124","04","231",1,53.72457,-115.71055,29,6,0,1,1,"12404","12404231"
"124","04","236",1,54.3556,-110.35393,29,6,0,1,1,"12404","12404236"
"124","04","237",1,54.4716,-111.37939,29,6,0,1,1,"12404","12404237"
"124","04","238",1,54.23924,-112.22591,30,6,0,1,1,"12404","12404238"
"124","04","239",1,54.03624,-113.32135,30,6,0,1,1,"12404","12404239"
"124","04","240",0,54.47181,-114.0776,29,6,0,1,1,"12404","12404240"
"124","04","241",1,54.03515,-115.11754,29,6,0,1,1,"12404","12404241"
"124","04","251",1,54.999,-115.25994,29,6,0,1,1,"12404","12404251"
"124","04","252",1,55.43233,-116.4117,29,6,0,1,1,"12404","12404252"
"124","04","253",1,55.43279,-117.17992,30,6,0,1,1,"12404","12404253"
"124","04","254",1,55.34589,-118.35911,30,6,0,1,1,"12404","12404254"
"124","04","255",1,55.46148,-119.0514,30,6,0,1,1,"12404","12404255"
"124","04","301",0,49.52351,-110.68143,38,11,0,1,1,"12404","12404301"
"124","04","302",1,49.75642,-111.51741,38,11,0,1,1,"12404","12404302"
"124","04","303",1,49.46501,-112.42692,38,11,0,1,1,"12404","12404303"
"124","04","304",1,49.74948,-113.78431,38,11,0,1,1,"12404","12404304"
"124","04","306",1,50.55749,-110.32547,38,11,6,1,1,"12404","12404306"
"124","04","307",1,50.93578,-111.86568,38,11,0,1,1,"12404","12404307"
"124","04","308",0,50.60144,-112.99408,38,11,0,1,1,"12404","12404308"
"124","04","309",1,50.01932,-113.39054,38,11,0,1,1,"12404","12404309"
"124","04","310",1,50.27017,-114.20751,37,11,0,1,1,"12404","12404310"
"124","04","311",1,51.44452,-110.91913,37,11,0,1,1,"12404","12404311"
"124","04","312",1,51.41613,-111.47615,37,11,0,1,1,"12404","12404312"
"124","04","313",1,51.32885,-112.04431,37,11,0,1,1,"12404","12404313"
"124","04","314",1,51.35786,-113.16917,30,11,0,1,1,"12404","12404314"
"124","04","315",1,51.32922,-114.25969,30,11,0,1,1,"12404","12404315"
"124","04","318",1,52.01191,-110.74296,30,11,0,1,1,"12404","12404318"
"124","04","319",1,51.99756,-111.81444,37,11,0,1,1,"12404","12404319"
"124","04","320",1,52.81435,-112.03574,30,11,0,1,1,"12404","12404320"
"124","04","321",1,52.72674,-113.22096,30,11,0,1,1,"12404","12404321"
"124","04","322",1,52.40635,-114.40958,30,6,0,1,1,"12404","12404322"
"124","04","323",0,52.52326,-115.95438,29,6,0,1,1,"12404","12404323"
"124","04","326",1,53.99143,-110.94575,30,6,0,1,1,"12404","12404326"
"124","04","327",1,53.45383,-111.13402,30,6,0,1,1,"12404","12404327"
"124","04","328",1,53.30862,-112.78189,30,11,0,1,1,"12404","12404328"
"124","04","329",1,53.1343,-113.19621,30,11,0,1,1,"12404","12404329"
"124","04","330",1,53.62844,-114.3987,30,6,0,1,1,"12404","12404330"
"124","04","331",1,53.61388,-115.45111,29,6,0,1,1,"12404","12404331"
"124","04","336",1,54.63619,-110.76131,29,6,0,1,1,"12404","12404336"
"124","04","337",1,54.26769,-111.2532,30,6,0,1,1,"12404","12404337"
"124","04","338",1,54.67334,-112.37493,30,6,0,1,1,"12404","12404338"
"124","04","339",1,54.61755,-113.43309,29,6,0,1,1,"12404","12404339"
"124","04","340",1,54.34059,-114.48941,29,6,0,1,1,"12404","12404340"
"124","04","352",1,55.43277,-116.30623,29,6,0,1,1,"12404","12404352"
"124","04","353",1,56.00454,-117.18531,29,6,0,1,1,"12404","12404353"
"124","04","354",1,55.81052,-118.12955,29,6,0,1,1,"12404","12404354"
"124","04","355",1,55.2579,-119.97593,30,6,0,1,1,"12404","12404355"
"124","04","401",1,49.86216,-110.68174,38,11,0,1,1,"12404","12404401"
"124","04","404",1,49.98083,-113.908,30,10,0,1,1,"12404","12404404"
"124","04","407",1,50.56388,-111.84916,38,11,0,1,1,"12404","12404407"
"124","04","408",1,50.92147,-112.17449,38,11,0,1,1,"12404","12404408"
"124","04","411",1,50.70277,-110.60929,38,11,0,1,1,"12404","12404411"
"124","04","412",1,51.27059,-111.19086,37,11,0,1,1,"12404","12404412"
"124","04","413",1,49.34834,-112.26998,38,11,0,1,1,"12404","12404413"
"124","04","414",1,51.67828,-113.666157,30,11,0,1,1,"12404","12404414"
"124","04","421",1,52.20114,-113.21913,30,11,0,1,1,"12404","12404421"
"124","04","430",1,53.01772,-114.17258,30,6,0,1,1,"12404","12404430"
"124","04","438",1,54.91816,-112.01798,29,6,0,1,1,"12404","12404438"
"124","04","440",1,54.23922,-114.05202,29,6,0,1,1,"12404","12404440"
"124","04","452",1,55.11255,-116.79778,29,6,0,1,1,"12404","12404452"
"124","04","501",1,50.08913,-111.56814,38,11,0,1,1,"12404","12404501"
"124","04","508",1,50.83397,-112.45127,37,11,0,1,1,"12404","12404508"
"124","04","512",1,49.10149,-110.56255,38,11,0,1,1,"12404","12404512"
"124","04","540",1,54.48029,-114.15326,29,6,0,1,1,"12404","12404540"
"124","04","608",1,50.60144,-112.99408,38,11,0,1,1,"12404","12404608"
"124","04","612",1,49.10149,-110.56255,38,11,0,1,1,"12404","12404612"
"124","04","712",1,49.10149,-110.56255,38,11,0,1,1,"12404","12404712"
"124","04","928",1,53.71625,-112.81534,30,11,0,1,3,"12404","12404928"
"840","06","001",0,36.4118157,-113.3253169,87,16,0,1,1,"84006","84006001"
"840","06","002",1,36.7313947,-112.0460509,87,16,0,1,1,"84006","84006002"
"840","06","003",0,36.1623537,-111.3865819,87,16,0,1,1,"84006","84006003"
"840","06","004",1,36.5612867,-110.5019459,84,16,0,1,1,"84006","84006004"
"840","06","005",0,36.5089267,-109.4726859,84,16,0,1,1,"84006","84006005"
"840","06","006",0,35.8986777,-114.2909089,83,33,0,1,1,"84006","84006006"
"840","06","007",0,35.5156177,-113.2016679,87,16,0,1,1,"84006","84006007"
"840","06","008",0,35.7549067,-112.8721919,87,16,0,1,1,"84006","84006008"
"840","06","009",1,35.3950617,-111.5777809,84,34,0,1,1,"84006","84006009"
"840","06","010",1,35.8687197,-110.6230399,87,16,0,1,1,"84006","84006010"
"840","06","011",1,35.678979,-109.2046208,84,16,0,1,1,"84006","84006011"
"840","06","012",1,34.9859877,-114.4831159,83,33,0,1,1,"84006","84006012"
"840","06","013",1,34.7270747,-113.9188229,82,33,0,1,1,"84006","84006013"
"840","06","014",1,34.6437087,-112.4327389,84,34,0,1,1,"84006","84006014"
"840","06","015",0,34.8492047,-111.4342499,84,34,0,1,1,"84006","84006015"
"840","06","016",0,34.6673667,-110.3230139,87,34,0,1,1,"84006","84006016"
"840","06","017",1,34.4781336,-109.6046705,87,16,0,1,1,"84006","84006017"
"840","06","018",1,33.6562037,-114.2169649,82,33,0,1,1,"84006","84006018"
"840","06","019",0,33.8839297,-113.8530119,82,33,0,1,1,"84006","84006019"
"840","06","020",1,33.7034749,-112.2723363,82,33,0,1,1,"84006","84006020"
"840","06","021",0,33.0219797,-111.2169189,82,33,0,1,1,"84006","84006021"
"840","06","022",0,33.8114477,-110.9051519,81,34,0,1,1,"84006","84006022"
"840","06","023",0,33.6100527,-109.1067429,84,34,0,1,1,"84006","84006023"
"840","06","024",1,32.8332815,-114.3988546,82,33,0,1,1,"84006","84006024"
"840","06","025",1,32.9285617,-113.5413359,82,33,0,1,1,"84006","84006025"
"840","06","026",0,32.3325717,-112.7874759,82,33,0,1,1,"84006","84006026"
"840","06","027",0,33.0156287,-111.3839189,82,33,0,1,1,"84006","84006027"
"840","06","028",1,32.0343407,-110.3031159,81,34,0,1,1,"84006","84006028"
"840","06","029",1,32.4996877,-109.3368449,56,34,0,1,1,"84006","84006029"
"840","06","030",0,32.0266567,-112.9573589,82,33,0,1,1,"84006","84006030"
"840","06","031",0,31.387449,-111.064564,81,34,0,1,1,"84006","84006031"
"840","06","032",1,31.5175977,-110.7949529,81,34,0,1,1,"84006","84006032"
"840","06","033",0,31.8181957,-109.6948089,81,34,0,1,1,"84006","84006033"
"840","06","051",1,36.2863797,-113.0649869,87,16,0,1,1,"84006","84006051"
"840","06","052",1,36.3131479,-112.0319722,84,16,0,1,1,"84006","84006052"
"840","06","053",1,36.9132282,-111.4526999,87,16,0,1,1,"84006","84006053"
"840","06","054",1,36.3915637,-110.8794319,87,16,0,1,1,"84006","84006054"
"840","06","055",1,36.3599237,-109.6437909,87,16,0,1,1,"84006","84006055"
"840","06","056",1,35.1226722,-114.582156,82,33,0,1,1,"84006","84006056"
"840","06","057",1,35.4272901,-113.8087941,87,33,0,1,1,"84006","84006057"
"840","06","058",1,35.0556327,-112.2188339,84,34,0,1,1,"84006","84006058"
"840","06","059",1,35.1634107,-111.9475859,84,34,0,1,1,"84006","84006059"
"840","06","060",1,35.2779817,-110.3798989,87,16,0,1,1,"84006","84006060"
"840","06","061",0,35.5302347,-109.8516089,87,16,0,1,1,"84006","84006061"
"840","06","063",1,34.2318174,-113.5975476,82,33,0,1,1,"84006","84006063"
"840","06","064",1,34.7733727,-112.6192267,84,34,0,1,1,"84006","84006064"
"840","06","065",1,34.3566847,-111.1008299,84,34,0,1,1,"84006","84006065"
"840","06","066",1,34.7,-110.7666667,84,34,0,1,1,"84006","84006066"
"840","06","067",1,34.1153987,-109.9154509,84,34,0,1,1,"84006","84006067"
"840","06","068",1,33.2314477,-114.668276,82,33,0,1,1,"84006","84006068"
"840","06","069",1,33.2869987,-112.9375459,82,33,0,1,1,"84006","84006069"
"840","06","070",0,33.3339864,-112.677217,82,33,0,1,1,"84006","84006070"
"840","06","071",1,33.8177037,-111.6398389,82,34,0,1,1,"84006","84006071"
"840","06","072",1,33.1754789,-110.5290913,82,34,0,1,1,"84006","84006072"
"840","06","073",1,33.8668667,-109.1657669,84,34,0,1,1,"84006","84006073"
"840","06","074",1,32.8548017,-114.4452209,82,33,0,1,1,"84006","84006074"
"840","06","076",0,32.1764407,-112.2624969,82,33,0,1,1,"84006","84006076"
"840","06","077",1,32.57312,-111.3291239,82,33,0,1,1,"84006","84006077"
"840","06","078",1,32.5434377,-110.5053099,81,34,0,1,1,"84006","84006078"
"840","06","079",1,32.6498267,-109.8181145,81,34,0,1,1,"84006","84006079"
"840","06","080",1,32.4009815,-112.9321083,82,33,0,1,1,"84006","84006080"
"840","06","081",1,31.7120327,-111.0671459,81,34,0,1,1,"84006","84006081"
"840","06","082",1,31.9576267,-110.9446259,81,34,0,1,1,"84006","84006082"
"840","06","083",1,31.6464055,-109.4732045,56,34,0,1,1,"84006","84006083"
"840","06","101",1,36.6901017,-113.4587859,87,16,0,1,1,"84006","84006101"
"840","06","103",1,36.6095467,-111.0768659,87,16,0,1,1,"84006","84006103"
"840","06","105",1,36.3019687,-109.1965869,84,16,0,1,1,"84006","84006105"
"840","06","106",0,35.8663787,-114.6619869,83,33,0,1,1,"84006","84006106"
"840","06","107",1,35.5541565,-113.3760172,87,16,0,1,1,"84006","84006107"
"840","06","108",1,35.2307957,-112.5859679,87,16,0,1,1,"84006","84006108"
"840","06","115",1,34.8379964,-111.4382855,84,34,0,1,1,"84006","84006115"
"840","06","116",1,34.6116178,-110.3781682,84,34,0,1,1,"84006","84006116"
"840","06","119",0,33.9225847,-113.8247909,82,33,0,1,1,"84006","84006119"
"840","06","121",1,33.0385437,-111.3789069,82,33,0,1,1,"84006","84006121"
"840","06","122",1,33.5656117,-110.9464649,81,34,0,1,1,"84006","84006122"
"840","06","123",1,33.6103817,-109.1063079,84,34,0,1,1,"84006","84006123"
"840","06","126",1,32.4655,-112.86988,82,33,0,1,1,"84006","84006126"
"840","06","127",1,32.9583127,-111.3334729,82,33,0,1,1,"84006","84006127"
"840","06","130",0,31.9571917,-112.7999879,82,33,0,1,1,"84006","84006130"
"840","06","133",1,31.9825267,-109.2013399,81,34,0,1,1,"84006","84006133"
"840","06","161",1,35.5413048,-109.3232177,87,16,0,1,1,"84006","84006161"
"840","06","170",1,33.3339864,-112.677217,82,33,0,1,1,"84006","84006170"
"840","06","176",0,32.3559327,-112.8270799,82,33,0,1,1,"84006","84006176"
"840","06","206",1,35.8663187,-114.6620259,83,33,0,1,1,"84006","84006206"
"840","06","219",1,33.9225847,-113.82479,82,33,0,1,1,"84006","84006219"
"840","06","233",1,31.75871,-109.73797,81,34,0,1,1,"84006","84006233"
"840","06","900",1,31.9197167,-109.9150009,81,34,0,1,3,"84006","84006900"
"840","06","901",0,31.6064617,-109.2258228,81,34,0,1,3,"84006","84006901"
"840","07","001",1,33.3121558,-91.8906744,4,25,0,1,1,"84007","84007001"
"840","07","002",1,33.1683737,-91.3322519,5,26,0,1,1,"84007","84007002"
"840","07","003",0,33.9045937,-92.5979989,4,25,0,1,1,"84007","84007003"
"840","07","004",1,33.5907857,-92.6974039,4,25,0,1,1,"84007","84007004"
"840","07","005",1,33.3755757,-93.4706879,4,25,0,1,1,"84007","84007005"
"840","07","006",1,33.6627163,-93.6694105,4,25,0,1,1,"84007","84007006"
"840","07","007",1,33.6969877,-94.1229479,4,25,0,1,1,"84007","84007007"
"840","07","008",1,34.9269397,-90.5065699,5,26,0,1,1,"84007","84007008"
"840","07","009",0,34.7079957,-91.7000729,5,26,0,1,1,"84007","84007009"
"840","07","010",1,34.0487397,-91.4995419,5,26,0,1,1,"84007","84007010"
"840","07","011",0,34.6176687,-92.7855459,19,25,0,1,1,"84007","84007011"
"840","07","012",0,34.3401497,-92.6636599,4,25,0,1,1,"84007","84007012"
"840","07","013",1,34.0344927,-93.2513959,4,25,0,1,1,"84007","84007013"
"840","07","014",0,34.6972007,-93.0827549,19,25,0,1,1,"84007","84007014"
"840","07","015",1,34.9704407,-94.0440279,19,25,0,1,1,"84007","84007015"
"840","07","016",1,35.4848667,-90.6809479,5,26,0,1,1,"84007","84007016"
"840","07","017",0,35.5182337,-90.2869869,5,26,0,1,1,"84007","84007017"
"840","07","018",0,35.3146747,-91.3577789,5,26,0,1,1,"84007","84007018"
"840","07","019",1,35.9114603,-91.3426352,19,26,0,1,1,"84007","84007019"
"840","07","020",1,35.6330837,-92.7182699,19,24,0,1,1,"84007","84007020"
"840","07","021",1,35.5702167,-92.1956399,19,25,0,1,1,"84007","84007021"
"840","07","022",1,35.4263985,-93.6640897,19,25,0,1,1,"84007","84007022"
"840","07","023",1,35.7806777,-93.0696409,19,24,0,1,1,"84007","84007023"
"840","07","024",1,35.3514159,-94.3318236,19,25,0,1,1,"84007","84007024"
"840","07","025",1,36.4436877,-90.9236529,5,26,0,1,1,"84007","84007025"
"840","07","026",1,36.0989147,-91.7354059,19,24,0,1,1,"84007","84007026"
"840","07","027",1,36.4061087,-92.1148009,19,24,0,1,1,"84007","84007027"
"840","07","028",1,36.1206137,-93.2802279,19,24,0,1,1,"84007","84007028"
"840","07","029",1,36.4053037,-94.1100149,19,24,0,1,1,"84007","84007029"
"840","07","030",1,36.329802,-94.303299,19,24,0,1,1,"84007","84007030"
"840","07","031",1,36.394077,-93.472462,19,24,0,1,1,"84007","84007031"
"840","07","032",1,36.210562,-92.751243,19,24,0,1,1,"84007","84007032"
"840","07","033",1,36.313763,-91.22905,5,24,0,1,1,"84007","84007033"
"840","07","034",1,36.240019,-90.517158,5,26,0,1,1,"84007","84007034"
"840","07","035",1,35.901224,-90.000225,5,26,0,1,1,"84007","84007035"
"840","07","036",1,35.396663,-90.966633,5,26,0,1,1,"84007","84007036"
"840","07","037",1,35.373736,-91.658032,5,24,0,1,1,"84007","84007037"
"840","07","038",1,35.939336,-92.442323,19,24,0,1,1,"84007","84007038"
"840","07","039",1,35.075027,-93.68179,19,25,0,1,1,"84007","84007039"
"840","07","040",1,34.462149,-94.305347,19,25,0,1,1,"84007","84007040"
"840","07","041",1,34.65949,-93.689266,19,25,0,1,1,"84007","84007041"
"840","07","042",1,34.559183,-92.001796,4,26,0,1,1,"84007","84007042"
"840","07","043",1,34.13829,-91.573969,5,26,0,1,1,"84007","84007043"
"840","07","045",1,33.782848,-94.006856,4,25,0,1,1,"84007","84007045"
"840","07","046",1,33.026092,-93.493628,4,25,0,1,1,"84007","84007046"
"840","07","047",1,33.454572,-92.967494,4,25,0,1,1,"84007","84007047"
"840","07","048",1,33.796907,-91.220963,5,26,0,1,1,"84007","84007048"
"840","07","049",1,35.615095,-94.344402,19,24,0,1,1,"84007","84007049"
"840","07","102",0,33.1666667,-91.3166667,5,26,0,1,1,"84007","84007102"
"840","07","103",1,33.9394687,-92.5894309,4,25,0,1,1,"84007","84007103"
"840","07","109",1,34.7008083,-91.7077371,5,26,0,1,1,"84007","84007109"
"840","07","111",1,34.7023815,-92.8007333,19,25,0,1,1,"84007","84007111"
"840","07","112",1,34.35,-92.633333,4,25,0,1,1,"84007","84007112"
"840","07","114",1,34.8282537,-93.2368089,19,25,0,1,1,"84007","84007114"
"840","07","117",1,35.5182227,-90.2867129,5,26,0,1,1,"84007","84007117"
"840","07","118",1,35.3146835,-91.3577331,5,26,0,1,1,"84007","84007118"
"840","07","900",1,35.6440029,-93.2948547,19,24,0,1,3,"84007","84007900"
"840","07","901",1,35.1599347,-93.4248279,19,25,0,1,3,"84007","84007901"
"840","07","902",1,35.6923427,-93.8210314,19,24,0,1,3,"84007","84007902"
"840","07","903",0,33.6978337,-92.6142649,4,25,0,1,3,"84007","84007903"
"840","07","904",1,34.7364157,-90.684515,5,26,0,1,3,"84007","84007904"
"124","11","001",1,48.78529,-123.59913,94,5,0,1,1,"12411","12411001"
"124","11","002",0,48.4223,-124.05527,94,5,0,1,1,"12411","12411002"
"124","11","003",1,49.29379,-114.73244,64,10,0,1,1,"12411","12411003"
"124","11","004",1,49.46161,-115.51624,64,10,0,1,1,"12411","12411004"
"124","11","005",1,49.2998,-116.66111,64,10,0,1,1,"12411","12411005"
"124","11","006",1,49.14681,-117.25726,64,10,0,1,1,"12411","12411006"
"124","11","007",1,49.77716,-118.14029,64,10,0,1,1,"12411","12411007"
"124","11","008",1,49.44594,-119.07822,64,9,0,1,1,"12411","12411008"
"124","11","009",1,49.15319,-120.59727,67,9,0,1,1,"12411","12411009"
"124","11","010",1,49.29488,-121.68847,94,5,0,1,1,"12411","12411010"
"124","11","011",0,49.18402,-122.53478,94,5,0,1,1,"12411","12411011"
"124","11","012",0,49.40682,-123.51336,94,5,0,1,1,"12411","12411012"
"124","11","013",0,49.26155,-124.83643,94,5,0,1,1,"12411","12411013"
"124","11","014",0,49.47547,-125.18799,94,5,0,1,1,"12411","12411014"
"124","11","015",1,50.2456,-114.9578,64,10,0,1,1,"12411","12411015"
"124","11","016",1,50.23927,-115.87449,64,10,0,1,1,"12411","12411016"
"124","11","017",1,50.92435,-116.47839,64,10,0,1,1,"12411","12411017"
"124","11","018",1,50.03801,-117.20573,64,10,0,1,1,"12411","12411018"
"124","11","019",1,50.44063,-118.74332,64,9,0,1,1,"12411","12411019"
"124","11","020",1,50.67375,-119.32095,64,9,0,1,1,"12411","12411020"
"124","11","021",0,50.28285,-120.69166,64,9,0,1,1,"12411","12411021"
"124","11","022",1,50.02257,-121.09934,64,9,0,1,1,"12411","12411022"
"124","11","023",1,50.7898,-122.22407,63,9,0,1,1,"12411","12411023"
"124","11","026",0,50.02638,-125.24111,94,5,0,1,1,"12411","12411026"
